Filename,glove_avg,glove_sum,word2vec_max,word2vec_std,word2vec_var
000b78b8-d2ac-11e8-93e3-b01041fd2fc1.htm,,,"[0.009987368248403072, 0.35079824924468994, 0.010316142812371254, 0.010069416835904121, 0.009937765076756477, 0.01212652213871479, 0.1797175109386444, 0.5570363998413086, 0.010785416699945927, 0.010385531932115555, 0.010554076172411442, 0.011485690250992775, 0.10284992307424545, 0.021780969575047493, 0.009961163625121117, 0.010529735125601292, 0.20190952718257904, 0.010141348466277122, 0.00990085955709219, 0.010965901426970959, 0.18868522346019745, 0.05829746648669243, 0.4361805021762848, 0.023793870583176613, 0.011536774225533009, 0.00992618314921856, 0.009883342310786247, 0.009768359363079071, 0.009674767963588238, 0.009949147701263428, 0.15263324975967407, 0.02908974140882492, 0.1423981785774231, 0.009947400540113449, 0.009998666122555733, 0.11076224595308304, 0.06314431130886078, 0.010407810099422932, 0.009974515065550804, 0.009640660136938095, 0.1407657265663147, 0.010331355966627598, 0.010082981549203396, 0.026413707062602043, 0.10098195821046829, 0.009576977230608463, 0.010438736528158188, 0.009920827113091946, 0.18579374253749847, 0.17299962043762207, 0.19998298585414886, 0.00994929950684309, 0.009641759097576141, 0.00975372176617384, 0.009504826739430428, 0.0935998409986496, 0.13100723922252655, 0.013884714804589748, 0.010710182599723339, 0.027065077796578407, 0.1348518431186676, 0.10639050602912903, 0.020254524424672127, 0.02966405637562275, 0.010793975554406643, 0.2843516767024994, 0.05332344397902489, 0.17676571011543274, 0.011985820718109608, 0.3131026327610016, 0.010326128453016281, 0.10474725812673569, 0.3404139578342438, 0.010044267401099205, 0.09596376866102219, 0.10353662818670273, 0.17807994782924652, 0.16495883464813232, 0.011049310676753521, 0.20087046921253204, 0.010121735744178295, 0.04272737354040146, 0.010455451905727386, 0.2385566234588623, 0.01029945071786642, 0.010228205472230911, 0.11914326995611191, 0.4317283630371094, 0.22114971280097961, 0.04925299808382988, 0.36160561442375183, 0.10908778011798859, 0.12072145938873291, 0.16159942746162415, 0.49277448654174805, 0.05831965059041977, 0.2675001621246338, 0.010511413216590881, 0.1106659322977066, 0.029662108048796654]","[0.01956707239151001, 0.09754876792430878, 0.038047898560762405, 0.0294885765761137, 0.020890887826681137, 0.11509068310260773, 0.050894226878881454, 0.1527547985315323, 0.06964603811502457, 0.06386283040046692, 0.03734874725341797, 0.11853320896625519, 0.025769727304577827, 0.014693204313516617, 0.028830157592892647, 0.07023375481367111, 0.05904872715473175, 0.038156554102897644, 0.019179817289114, 0.14291279017925262, 0.05084047466516495, 0.015520757995545864, 0.12041530758142471, 0.007670396473258734, 0.07172443717718124, 0.01518032606691122, 0.03846396505832672, 0.02779988944530487, 0.032595161348581314, 0.015429018996655941, 0.04060463234782219, 0.008436578325927258, 0.03828853368759155, 0.07660296559333801, 0.021493738517165184, 0.02980254404246807, 0.017754049971699715, 0.04312881827354431, 0.03036958910524845, 0.08795759081840515, 0.03955113887786865, 0.06872008740901947, 0.02662324160337448, 0.007731554564088583, 0.025197159498929977, 0.03221418336033821, 0.03340078145265579, 0.016567742452025414, 0.04947762191295624, 0.043618831783533096, 0.057832758873701096, 0.04604063928127289, 0.05856141820549965, 0.026489291340112686, 0.05630851909518242, 0.026104142889380455, 0.0367555245757103, 0.009295965544879436, 0.0869881734251976, 0.008555871434509754, 0.03723533824086189, 0.028323747217655182, 0.006169948726892471, 0.008907480165362358, 0.06082456558942795, 0.07587078958749771, 0.011235087178647518, 0.044726014137268066, 0.1251264363527298, 0.08400951325893402, 0.054100047796964645, 0.027610844001173973, 0.09297530353069305, 0.023057391867041588, 0.026262301951646805, 0.024912355467677116, 0.04987025633454323, 0.04663074016571045, 0.05631386861205101, 0.054971903562545776, 0.038255468010902405, 0.011695348657667637, 0.04838302731513977, 0.06385241448879242, 0.02059800550341606, 0.038526661694049835, 0.03229359909892082, 0.1222904846072197, 0.05522344261407852, 0.013451125472784042, 0.10171359777450562, 0.027330903336405754, 0.03076273202896118, 0.046190641820430756, 0.13299380242824554, 0.015457537025213242, 0.07257663458585739, 0.06581149250268936, 0.02598969079554081, 0.007817295379936695]","[0.0003828702901955694, 0.009515762329101562, 0.0014476425712928176, 0.0008695761789567769, 0.0004364292253740132, 0.013245864771306515, 0.0025902222841978073, 0.023334026336669922, 0.004850571043789387, 0.004078460857272148, 0.0013949288986623287, 0.014050121419131756, 0.0006640788051299751, 0.00021589026437141, 0.0008311780402436852, 0.00493277981877327, 0.0034867520444095135, 0.0014559227274730802, 0.00036786540294997394, 0.020424066111445427, 0.002584753790870309, 0.00024089393264148384, 0.014499845914542675, 5.8834979427047074e-05, 0.005144394468516111, 0.0002304422960150987, 0.0014794765738770366, 0.0007728338241577148, 0.00106244464404881, 0.00023805463570170105, 0.00164873618632555, 7.117585482774302e-05, 0.0014660118613392115, 0.005868013948202133, 0.0004619807587005198, 0.0008881916292011738, 0.000315206270897761, 0.0018600948387756944, 0.0009223119122907519, 0.007736537605524063, 0.0015642925864085555, 0.00472244992852211, 0.0007087970152497292, 5.977693581371568e-05, 0.0006348968599922955, 0.001037753652781248, 0.001115612220019102, 0.00027449007029645145, 0.0024480351712554693, 0.0019026024965569377, 0.003344627795740962, 0.0021197404712438583, 0.003429439850151539, 0.0007016825256869197, 0.0031706492882221937, 0.0006814263178966939, 0.001350968494080007, 8.641496970085427e-05, 0.007566941902041435, 7.320292934309691e-05, 0.0013864702777937055, 0.0008022346301004291, 3.806826862273738e-05, 7.934320456115529e-05, 0.003699627937749028, 0.00575637724250555, 0.00012622718350030482, 0.0020004163961857557, 0.015656625851988792, 0.007057597860693932, 0.002926815068349242, 0.0007623587152920663, 0.008644407615065575, 0.0005316433380357921, 0.0006897085113450885, 0.0006206254474818707, 0.0024870424531400204, 0.00217442587018013, 0.00317125185392797, 0.003021910088136792, 0.001463480875827372, 0.0001367811782984063, 0.002340917242690921, 0.004077130928635597, 0.0004242778231855482, 0.0014843037351965904, 0.0010428766254335642, 0.014954961836338043, 0.0030496285762637854, 0.00018093278049491346, 0.010345655493438244, 0.0007469782722182572, 0.0009463456808589399, 0.002133575500920415, 0.017687352374196053, 0.0002389354631304741, 0.005267367698252201, 0.0043311528861522675, 0.0006754640489816666, 6.11101058893837e-05]"
00a8c948-d080-11e8-8b12-b01041fd2fc1.htm,,,"[0.009563799016177654, 0.35079824924468994, 0.01015937514603138, 0.009290101006627083, 0.009746098890900612, 0.010655506514012814, 0.1797175109386444, 0.5570363998413086, 0.008308077231049538, 0.010457328520715237, 0.010247047059237957, 0.008529267273843288, 0.10284992307424545, 0.021780969575047493, 0.009514930658042431, 0.009439291432499886, 0.20190952718257904, 0.01095289085060358, 0.009495528414845467, 0.011632856912910938, 0.18868522346019745, 0.05829746648669243, 0.4361805021762848, 0.022357385605573654, 0.010202841833233833, 0.009317438118159771, 0.008766996674239635, 0.009369881823658943, 0.00927846971899271, 0.009804775007069111, 0.15263324975967407, 0.027166910469532013, 0.1423981785774231, 0.010121472179889679, 0.009619639255106449, 0.11076224595308304, 0.06314431130886078, 0.009416055865585804, 0.009036420844495296, 0.008441113866865635, 0.1407657265663147, 0.008861679583787918, 0.009434585459530354, 0.02574368752539158, 0.10098195821046829, 0.010570981539785862, 0.009465268813073635, 0.009592022746801376, 0.18579374253749847, 0.17299962043762207, 0.19998298585414886, 0.008989156223833561, 0.007833286188542843, 0.009579355828464031, 0.009152449667453766, 0.0935998409986496, 0.13100723922252655, 0.013884714804589748, 0.011060905642807484, 0.027065077796578407, 0.1348518431186676, 0.10639050602912903, 0.018039505928754807, 0.02952491119503975, 0.00858857948333025, 0.2843516767024994, 0.05332344397902489, 0.17676571011543274, 0.008615734986960888, 0.3131026327610016, 0.009189519099891186, 0.10474725812673569, 0.3404139578342438, 0.009358101524412632, 0.09596376866102219, 0.10353662818670273, 0.17807994782924652, 0.16495883464813232, 0.009126313962042332, 0.20087046921253204, 0.00906835962086916, 0.04272737354040146, 0.008742332458496094, 0.2385566234588623, 0.010941943153738976, 0.009171204641461372, 0.11914326995611191, 0.4317283630371094, 0.22114971280097961, 0.04925299808382988, 0.36160561442375183, 0.10908778011798859, 0.12072145938873291, 0.16159942746162415, 0.49277448654174805, 0.05831965059041977, 0.2675001621246338, 0.010204664431512356, 0.1106659322977066, 0.023973198607563972]","[0.02309536375105381, 0.1055414006114006, 0.03950164467096329, 0.027397850528359413, 0.02166689932346344, 0.1287681758403778, 0.0564301423728466, 0.17341232299804688, 0.07861325144767761, 0.0709763616323471, 0.04115588590502739, 0.13509917259216309, 0.024172676727175713, 0.01154196448624134, 0.030692536383867264, 0.07540975511074066, 0.06288149952888489, 0.04063282907009125, 0.02423091232776642, 0.1612398773431778, 0.05877936631441116, 0.015245738439261913, 0.13706853985786438, 0.008710253983736038, 0.07584956288337708, 0.014311513863503933, 0.04547622799873352, 0.029802808538079262, 0.040290992707014084, 0.017145231366157532, 0.04755118489265442, 0.007637877948582172, 0.04368944093585014, 0.08820328861474991, 0.02153286524116993, 0.03426690399646759, 0.02017880789935589, 0.04708882048726082, 0.032819125801324844, 0.09912790358066559, 0.04248275235295296, 0.07731353491544724, 0.036160558462142944, 0.006795891560614109, 0.027666626498103142, 0.03349122032523155, 0.03660142049193382, 0.01527846697717905, 0.059049781411886215, 0.05442221835255623, 0.06069786846637726, 0.053412869572639465, 0.06548365950584412, 0.030624650418758392, 0.059668902307748795, 0.03086782433092594, 0.04373335838317871, 0.010743746533989906, 0.09853335469961166, 0.009767400100827217, 0.0382612980902195, 0.033212922513484955, 0.005610933061689138, 0.008641044609248638, 0.06942608952522278, 0.08705750852823257, 0.014747380279004574, 0.05179428309202194, 0.13690713047981262, 0.0993979275226593, 0.05617978796362877, 0.03166702762246132, 0.10399139672517776, 0.02747376635670662, 0.029592089354991913, 0.026053709909319878, 0.05594707652926445, 0.04793698713183403, 0.0623120553791523, 0.054105207324028015, 0.04581005498766899, 0.008575893007218838, 0.052404772490262985, 0.06923183053731918, 0.0227544866502285, 0.04356049373745918, 0.03712055832147598, 0.12991516292095184, 0.06124049797654152, 0.01410619355738163, 0.11220527440309525, 0.028827987611293793, 0.03463813662528992, 0.049694087356328964, 0.14769838750362396, 0.018850203603506088, 0.07900139689445496, 0.0750943198800087, 0.024482984095811844, 0.007022419013082981]","[0.0005333958542905748, 0.01113898679614067, 0.001560379983857274, 0.0007506422116421163, 0.0004694545641541481, 0.01658124290406704, 0.0031843609176576138, 0.030071832239627838, 0.006180043797940016, 0.005037644412368536, 0.001693806960247457, 0.01825178600847721, 0.0005843183025717735, 0.00013321693404577672, 0.0009420317364856601, 0.005686631426215172, 0.003954083193093538, 0.0016510267741978168, 0.00058713712496683, 0.025998296216130257, 0.0034550137352198362, 0.0002324325469089672, 0.01878778450191021, 7.586852734675631e-05, 0.005753156263381243, 0.00020481942920014262, 0.0020680874586105347, 0.0008882073452696204, 0.0016233640490099788, 0.0002939589321613312, 0.002261115238070488, 5.833717659697868e-05, 0.0019087673863396049, 0.00777982035651803, 0.00046366426977328956, 0.0011742205824702978, 0.0004071842704433948, 0.0022173570469021797, 0.0010770950466394424, 0.009826340712606907, 0.001804784289561212, 0.005977382883429527, 0.0013075859751552343, 4.61841445940081e-05, 0.0007654422079212964, 0.0011216617422178388, 0.0013396639842540026, 0.0002334315504413098, 0.0034868766088038683, 0.002961777849122882, 0.003684231312945485, 0.0028529346454888582, 0.004288109950721264, 0.0009378692484460771, 0.0035603779833763838, 0.0009528226219117641, 0.0019126066472381353, 0.00011542809079401195, 0.009708822704851627, 9.540210157865658e-05, 0.0014639269793406129, 0.0011030981549993157, 3.148257019347511e-05, 7.466765237040818e-05, 0.004819982219487429, 0.007579009514302015, 0.00021748521248809993, 0.0026826479006558657, 0.01874356158077717, 0.009879948571324348, 0.0031561683863401413, 0.0010028006508946419, 0.010814211331307888, 0.0007548078428953886, 0.0008756917086429894, 0.0006787957972846925, 0.0031300752889364958, 0.0022979548666626215, 0.003882792079821229, 0.002927373629063368, 0.0020985612645745277, 7.354593981290236e-05, 0.0027462600264698267, 0.0047930465079844, 0.0005177666316740215, 0.0018975165439769626, 0.001377935754135251, 0.016877951100468636, 0.0037503987550735474, 0.00019898469327017665, 0.012590023688971996, 0.0008310528937727213, 0.0011998004047200084, 0.002469502156600356, 0.02181481570005417, 0.000355330208549276, 0.006241220980882645, 0.005639157257974148, 0.0005994165549054742, 4.931436706101522e-05]"
00a7c3b8-d396-11e8-9388-b01041fd2fc1.htm,,,"[0.009275002405047417, 0.35079824924468994, 0.009042893536388874, 0.009507325477898121, 0.009469756856560707, 0.007708546239882708, 0.1797175109386444, 0.5570363998413086, 0.008547435514628887, 0.007645313628017902, 0.008895955048501492, 0.005757099948823452, 0.10284992307424545, 0.021780969575047493, 0.009075949899852276, 0.008131013251841068, 0.20190952718257904, 0.009226573631167412, 0.009734521619975567, 0.005833011586219072, 0.18868522346019745, 0.05829746648669243, 0.4361805021762848, 0.022544918581843376, 0.00783940777182579, 0.009650330990552902, 0.009419991634786129, 0.008477609604597092, 0.008764573372900486, 0.009934288449585438, 0.15263324975967407, 0.014476189389824867, 0.1423981785774231, 0.007331513799726963, 0.009206640534102917, 0.11076224595308304, 0.06314431130886078, 0.009129907004535198, 0.008577784523367882, 0.008939133025705814, 0.1407657265663147, 0.0062409089878201485, 0.009177742525935173, 0.02574368752539158, 0.10098195821046829, 0.00902034342288971, 0.009300557896494865, 0.009610059671103954, 0.18579374253749847, 0.17299962043762207, 0.19998298585414886, 0.008067172951996326, 0.008970958180725574, 0.00927232950925827, 0.008526651188731194, 0.0935998409986496, 0.13100723922252655, 0.009685223922133446, 0.007733539678156376, 0.027065077796578407, 0.1348518431186676, 0.10639050602912903, 0.020254524424672127, 0.03295808285474777, 0.00892747100442648, 0.2843516767024994, 0.04198061674833298, 0.17676571011543274, 0.005862018093466759, 0.3131026327610016, 0.008682860061526299, 0.10474725812673569, 0.3404139578342438, 0.00945688784122467, 0.09596376866102219, 0.10353662818670273, 0.17807994782924652, 0.16495883464813232, 0.008457714691758156, 0.19902801513671875, 0.009155542589724064, 0.021171241998672485, 0.008454092778265476, 0.2385566234588623, 0.00955875962972641, 0.009307756088674068, 0.11914326995611191, 0.4317283630371094, 0.22114971280097961, 0.04925299808382988, 0.36160561442375183, 0.10908778011798859, 0.12072145938873291, 0.16159942746162415, 0.49277448654174805, 0.05831965059041977, 0.2675001621246338, 0.007999819703400135, 0.1106659322977066, 0.011212239973247051]","[0.01580085977911949, 0.0799526795744896, 0.032151274383068085, 0.02357020415365696, 0.015691334381699562, 0.09439720958471298, 0.040275175124406815, 0.12710663676261902, 0.058182574808597565, 0.05074234679341316, 0.032274920493364334, 0.09923166036605835, 0.02316330000758171, 0.011739717796444893, 0.020834313705563545, 0.060251347720623016, 0.04633190855383873, 0.03127899393439293, 0.016783563420176506, 0.11881399899721146, 0.04070141911506653, 0.013766663148999214, 0.09784191101789474, 0.007173262536525726, 0.05771886184811592, 0.011450587771832943, 0.031177761033177376, 0.02228710427880287, 0.028096415102481842, 0.012847568839788437, 0.034861039370298386, 0.006351741496473551, 0.029902731999754906, 0.06371200084686279, 0.017908180132508278, 0.02549966238439083, 0.014229891821742058, 0.035077765583992004, 0.024770833551883698, 0.07396212220191956, 0.03311135247349739, 0.05716006085276604, 0.022981740534305573, 0.00769908307120204, 0.02224649488925934, 0.026862889528274536, 0.029762577265501022, 0.01372498832643032, 0.040752656757831573, 0.03564285859465599, 0.046173833310604095, 0.039336908608675, 0.04824105277657509, 0.023268762975931168, 0.04703438654541969, 0.021763842552900314, 0.029093438759446144, 0.008206697180867195, 0.0730123296380043, 0.008390652947127819, 0.030820827931165695, 0.02405546046793461, 0.005499282851815224, 0.007156299892812967, 0.05127979442477226, 0.06443553417921066, 0.009653055109083652, 0.0399567149579525, 0.10400217026472092, 0.07001587748527527, 0.042664073407649994, 0.02444065548479557, 0.07727836072444916, 0.01921001262962818, 0.02167416736483574, 0.02336849272251129, 0.04084262624382973, 0.037147559225559235, 0.04780980944633484, 0.04430004581809044, 0.03194204345345497, 0.006239576265215874, 0.04342379420995712, 0.053336117416620255, 0.01715032570064068, 0.03046821430325508, 0.025728026404976845, 0.0978425145149231, 0.048476580530405045, 0.011976955458521843, 0.08343896269798279, 0.02456548437476158, 0.02692447230219841, 0.03720657154917717, 0.11109571158885956, 0.014322363771498203, 0.05965971574187279, 0.05493574216961861, 0.023290175944566727, 0.007227846886962652]","[0.00024966715136542916, 0.006392430514097214, 0.0010337043786421418, 0.0005555545212700963, 0.0002462179691065103, 0.008910833857953548, 0.0016220897668972611, 0.016156097874045372, 0.0033852120395749807, 0.0025747858453541994, 0.0010416705626994371, 0.009846922941505909, 0.0005365384859032929, 0.00013782097084913403, 0.00043406864278949797, 0.003630224848166108, 0.002146645914763212, 0.0009783755522221327, 0.0002816879714373499, 0.014116765931248665, 0.0016566056292504072, 0.00018952101527247578, 0.009573039598762989, 5.145569230080582e-05, 0.0033314668107777834, 0.00013111595762893558, 0.0009720528032630682, 0.0004967150161974132, 0.0007894085720181465, 0.0001650600170250982, 0.0012152920244261622, 4.034461744595319e-05, 0.0008941733394749463, 0.004059218801558018, 0.00032070293673314154, 0.0006502327742055058, 0.00020248981309123337, 0.0012304495321586728, 0.0006135941948741674, 0.005470395088195801, 0.0010963616659864783, 0.003267272375524044, 0.0005281604244373739, 5.927587699261494e-05, 0.0004949065041728318, 0.0007216148660518229, 0.0008858109940774739, 0.00018837529933080077, 0.0016607788857072592, 0.0012704133987426758, 0.0021320227533578873, 0.0015473924577236176, 0.002327199326828122, 0.0005414353217929602, 0.0022122336085885763, 0.00047366481157951057, 0.0008464281563647091, 6.734987982781604e-05, 0.005330800078809261, 7.040306081762537e-05, 0.0009499234147369862, 0.0005786651745438576, 3.0242110369727015e-05, 5.1212628022767603e-05, 0.0026296174619346857, 0.004151938017457724, 9.31814793148078e-05, 0.0015965391648933291, 0.010816451162099838, 0.004902223125100136, 0.0018202231731265783, 0.0005973456427454948, 0.005971945356577635, 0.00036902460851706564, 0.0004697694967035204, 0.0005460864631459117, 0.0016681200359016657, 0.0013799412408843637, 0.002285777823999524, 0.0019624941051006317, 0.0010202940320596099, 3.893231405527331e-05, 0.0018856257665902376, 0.0028447413351386786, 0.00029413364245556295, 0.000928312074393034, 0.0006619313498958945, 0.00957315694540739, 0.0023499787785112858, 0.00014344746887218207, 0.0069620609283447266, 0.0006034630350768566, 0.0007249271729961038, 0.0013843290507793427, 0.012342256493866444, 0.00020513011259026825, 0.0035592815838754177, 0.0030179356690496206, 0.000542432302609086, 5.2241768571548164e-05]"
000a74a8e820ea025e961eca64a208195e617551600f89901a6965b390a20dae.htm,,,"[0.008960152044892311, 0.35079824924468994, 0.009000700898468494, 0.009172867052257061, 0.009077716618776321, 0.007313465233892202, 0.1797175109386444, 0.5570363998413086, 0.008973893709480762, 0.009114948101341724, 0.00909171998500824, 0.008188634179532528, 0.10284992307424545, 0.021780969575047493, 0.009286872111260891, 0.008673659525811672, 0.20190952718257904, 0.009863384068012238, 0.009386599995195866, 0.00853879377245903, 0.18868522346019745, 0.05829746648669243, 0.4361805021762848, 0.023793870583176613, 0.008919679559767246, 0.009569843299686909, 0.00966773834079504, 0.009412235580384731, 0.009134580381214619, 0.009508916176855564, 0.15263324975967407, 0.027166910469532013, 0.1423981785774231, 0.008525986224412918, 0.009421407245099545, 0.11076224595308304, 0.06314431130886078, 0.009282421320676804, 0.009418554604053497, 0.008023152127861977, 0.1407657265663147, 0.009125811979174614, 0.009935559704899788, 0.02574368752539158, 0.10098195821046829, 0.009593335911631584, 0.008736449293792248, 0.009489434771239758, 0.18579374253749847, 0.17299962043762207, 0.19998298585414886, 0.00915790069848299, 0.009266252629458904, 0.009499597363173962, 0.008690537884831429, 0.0935998409986496, 0.13100723922252655, 0.013884714804589748, 0.008176451548933983, 0.027065077796578407, 0.1348518431186676, 0.10639050602912903, 0.020254524424672127, 0.02966405637562275, 0.008341106586158276, 0.2843516767024994, 0.04198061674833298, 0.17676571011543274, 0.008118938654661179, 0.3131026327610016, 0.009211471304297447, 0.10474725812673569, 0.3404139578342438, 0.009367560967803001, 0.09596376866102219, 0.10353662818670273, 0.17807994782924652, 0.16495883464813232, 0.008869824931025505, 0.20087046921253204, 0.009034087881445885, 0.04272737354040146, 0.009142760187387466, 0.2385566234588623, 0.009487961418926716, 0.009117528796195984, 0.11914326995611191, 0.4317283630371094, 0.22114971280097961, 0.04925299808382988, 0.36160561442375183, 0.10908778011798859, 0.12072145938873291, 0.16159942746162415, 0.49277448654174805, 0.05831965059041977, 0.2675001621246338, 0.008836771361529827, 0.1106659322977066, 0.011212239973247051]","[0.01575281284749508, 0.07782207429409027, 0.0305707398802042, 0.026265203952789307, 0.018174240365624428, 0.09161555767059326, 0.039518892765045166, 0.11870266497135162, 0.052746228873729706, 0.05182093754410744, 0.02850673720240593, 0.09264056384563446, 0.01997625268995762, 0.013301878236234188, 0.02375716343522072, 0.05536748841404915, 0.04809124022722244, 0.030160771682858467, 0.01393415778875351, 0.11011327803134918, 0.040949638932943344, 0.012430514208972454, 0.09518004953861237, 0.007712399587035179, 0.057703085243701935, 0.012749655172228813, 0.028864994645118713, 0.02490258775651455, 0.023639554157853127, 0.012588263489305973, 0.030256526544690132, 0.007993437349796295, 0.03126543015241623, 0.06014111265540123, 0.01769418455660343, 0.02297426015138626, 0.014110732823610306, 0.03419691324234009, 0.02433840185403824, 0.06824935227632523, 0.032324761152267456, 0.05345475673675537, 0.018388813361525536, 0.006953515578061342, 0.018398670479655266, 0.026084082201123238, 0.025407735258340836, 0.01354094035923481, 0.03823184221982956, 0.03360257297754288, 0.04685210436582565, 0.03599434718489647, 0.04556501656770706, 0.020046480000019073, 0.0450279675424099, 0.02037055790424347, 0.029589369893074036, 0.007546066306531429, 0.06752544641494751, 0.008058428764343262, 0.030610425397753716, 0.023044759407639503, 0.005705648567527533, 0.008518336340785027, 0.0465519018471241, 0.058699917048215866, 0.008267865516245365, 0.03209497407078743, 0.0980658158659935, 0.06455417722463608, 0.04320000857114792, 0.02088186703622341, 0.07265298068523407, 0.017688844352960587, 0.022114373743534088, 0.01988968625664711, 0.03904521092772484, 0.038166407495737076, 0.0434751957654953, 0.045926086604595184, 0.029063966125249863, 0.010442369617521763, 0.037080276757478714, 0.049517922103405, 0.017042450606822968, 0.030970565974712372, 0.02583589032292366, 0.09861438721418381, 0.04169010743498802, 0.010545048862695694, 0.08171361684799194, 0.02204323559999466, 0.02365751564502716, 0.037511397153139114, 0.10246170312166214, 0.01132168434560299, 0.056331802159547806, 0.052362341433763504, 0.018944241106510162, 0.006998714990913868]","[0.0002481511328369379, 0.0060562752187252045, 0.0009345700964331627, 0.0006898608990013599, 0.00033030303893610835, 0.008393410593271255, 0.001561742858029902, 0.014090322889387608, 0.00278216484002769, 0.002685409737750888, 0.0008126340690068901, 0.008582273498177528, 0.00039905065204948187, 0.00017693996778689325, 0.0005644028424285352, 0.003065558848902583, 0.0023127675522118807, 0.0009096721187233925, 0.0001941607624758035, 0.012124934233725071, 0.0016768729547038674, 0.00015451767831109464, 0.009059241972863674, 5.948110992903821e-05, 0.0033296458423137665, 0.00016255371156148612, 0.0008331879507750273, 0.000620138889644295, 0.0005588285275734961, 0.00015846437599975616, 0.0009154574363492429, 6.389504414983094e-05, 0.000977527117356658, 0.0036169535014778376, 0.0003130841942038387, 0.000527816591784358, 0.00019911277922801673, 0.0011694289278239012, 0.0005923577700741589, 0.00465797446668148, 0.0010448902612552047, 0.0028574110474437475, 0.00033814844209700823, 4.835137588088401e-05, 0.0003385111049283296, 0.0006803793366998434, 0.0006455529946833849, 0.00018335705681238323, 0.0014616737607866526, 0.0011291328119114041, 0.0021951196249574423, 0.0012955931015312672, 0.002076170640066266, 0.0004018613835796714, 0.002027517883107066, 0.00041495964978821576, 0.0008755307644605637, 5.694311767001636e-05, 0.004559686407446861, 6.493827095255256e-05, 0.0009369981708005071, 0.000531060912180692, 3.2554427889408544e-05, 7.256205572048202e-05, 0.002167079597711563, 0.0034456802532076836, 6.835760723333806e-05, 0.0010300874710083008, 0.009616904892027378, 0.004167241510003805, 0.0018662408692762256, 0.0004360523889772594, 0.005278455559164286, 0.00031289522303268313, 0.0004890455165877938, 0.0003955996362492442, 0.0015245284885168076, 0.0014566746540367603, 0.001890092738904059, 0.0021092055831104517, 0.0008447141735814512, 0.00010904308874160051, 0.0013749467907473445, 0.0024520247243344784, 0.00029044513939879835, 0.0009591759298928082, 0.0006674932083114982, 0.009724796749651432, 0.0017380649223923683, 0.0001111980527639389, 0.006677115336060524, 0.0004859042528551072, 0.0005596780101768672, 0.0014071050100028515, 0.010498400777578354, 0.00012818053073715419, 0.0031732721254229546, 0.002741814823821187, 0.0003588842519093305, 4.898201223113574e-05]"
